suburb,category,name,lat,lon
Cheltenham,cafe,Drip,-37.9562069,145.0576828
Cranbourne West,cafe,Drips Bakery Cafe,-38.1101184,145.2638425
Narre Warren,cafe,Drive-Thru coffee,-38.0318199,145.305357
Melbourne,cafe,Druids Cafe,-37.8089487,144.9632842
Langwarrin,cafe,Ducky Brown Café,-38.1503712,145.1970702
Cheltenham,cafe,Ducky Espresso Cafe,-37.9579941,145.0547649
Cranbourne East,cafe,Ducky on Clyde Cafe,-38.1189221,145.3192799
Bentleigh,gym,Duke's,-37.933273,145.0341419
Melbourne,cafe,Dukes Coffee Roasters,-37.8167849,144.9661412
Richmond,gym,Dukes Gym,-37.810823,145.0056821
Richmond,gym,Dukes Gym,-37.8180991,145.0120976
West Footscray,cafe,Dumbo,-37.7940284,144.8753873
Gardenvale,cafe,Dumpling Parlour,-37.9057808,145.0061773
South Melbourne,cafe,Dundas & Faussett,-37.841341,144.9546792
Docklands,cafe,Dusty Fox Cafe,-37.8312907,144.9305393
Kalkallo,cafe,Dyer Street Cafe,-37.5406962,144.9551397
Notting Hill,cafe,E&J Cafe,-37.9028716,145.1321806
Malvern East,cafe,e'Latte Cafe,-37.8634653,145.0789599
Ivanhoe East,cafe,Eaglemont Dish,-37.7635989,145.0543888
Melbourne,cafe,Earl Canteen,-37.814848,144.9587438
Melbourne,cafe,EARL Canteen,-37.8148557,144.9586903
Melbourne,cafe,EARL Canteen,-37.8191106,144.9558503
Melbourne Airport,cafe,Earl,-37.6708053,144.847072
Belgrave,cafe,Earthly Pleasures,-37.9092156,145.3526296
Deepdene,cafe,East And Co,-37.8122375,145.0752423
Princes Hill,cafe,East Elevation,-37.7675831,144.9722714
Carnegie,supermarket,East Malvern IGA Xpress Plus Liquor,-37.8788336,145.0680024
Fitzroy,library,East Melbourne Library and Community Centre,-37.8150407,144.9863907
Melbourne,cafe,East Side Story,-37.80846,144.974797
Docklands,supermarket,East West Marketplace,-37.8126918,144.9394884
Coburg,cafe,Eastern Bloc Cafe,-37.7411982,144.9638849
Melbourne,library,Eastern Resource Centre Library (Building 171),-37.7993637,144.9628202
South Melbourne,cafe,Eastern Road Larder,-37.8366192,144.9670105
Croydon South,cafe,Eastfield Coffee Co.,-37.811758,145.2701015
Croydon South,supermarket,Eastfield Natural Foods,-37.811872,145.2700207
Keilor Park,cafe,Eat@James,-37.7189021,144.8468596
South Melbourne,cafe,Eatworx,-37.834394,144.971156
Ascot Vale,cafe,Eclat Cafe,-37.7725359,144.9162904
Footscray,supermarket,Ecopact Groceries,-37.8029415,144.8988455
Manifold Heights,cafe,Eddy and Wills,-38.1306655,144.3397533
South Yarra,gym,Edge Training,-37.8506135,144.9951001
Frankston,cafe,eeny meeny,-38.1442459,145.1248731
Caulfield,cafe,Einstein 251,-37.8790952,145.0235308
Fitzroy,cafe,EJ's Gourmet Food,-37.799808,144.993784
McKinnon,gym,EKK 24/7 Gym,-37.9040797,145.0392589
McKinnon,gym,EKK Pilates,-37.904125,145.0390545
Melbourne,cafe,El Churro Cafe,-37.8172089,144.9656642
Princes Hill,cafe,El Mirage,-37.7676444,144.9721856
Melbourne,cafe,Elements,-37.8139145,144.9688622
Travancore,cafe,Elephant Cafe,-37.7832993,144.9350548
Williamstown North,cafe,Elephant Cafe,-37.8464809,144.8688911
Tullamarine,cafe,Ella James Cafe,-37.7136328,144.8599019
North Shore,cafe,Ellen's Cafe,-38.0994118,144.371692
Ripponlea,library,Elsternwick Library,-37.8841323,145.0044769
Eltham,library,Eltham Library,-37.7162347,145.1461541
Ripponlea,supermarket,Elwood Supermarket,-37.8808894,144.9915674
Docklands,cafe,Embassy Cafe,-37.8080932,144.9478478
South Melbourne,cafe,Emerald Hill Cafe,-37.8344164,144.9606285
South Melbourne,library,Emerald Hill Library,-37.8347011,144.9603726
Cairnlea,cafe,Empire Shisha Bar,-37.7449109,144.8007499
Notting Hill,cafe,Emporium Seven,-37.9003097,145.1435948
Richmond,gym,EMS Studio,-37.8180095,144.9952681
Endeavour Hills,library,Endeavour Hills Library,-37.9776861,145.259806
Carlton,cafe,Endis Café,-37.7988255,144.9771439
Deepdene,gym,Endless,-37.8123467,145.0760463
Blackburn,cafe,Enrik's,-37.819613,145.1496986
Docklands,gym,Equilibrium Fitness,-37.804461,144.9491602
Greensborough,gym,Equilibrium Health & Fitness,-37.7028071,145.1058144
Montmorency,gym,Equilibrium Health & Fitness,-37.7199159,145.1384805
Docklands,cafe,Errol's Cafe,-37.803465,144.9492049
Briar Hill,cafe,Espresso 3094,-37.7161153,145.1214058
Coburg,cafe,Espresso 600,-37.7365173,144.9666389
Bentleigh East,cafe,Espresso Affair,-37.9210909,145.0570657
Northcote,cafe,Espresso Alley,-37.7694962,144.999785
Melbourne,cafe,Espresso Bar International,-37.8191459,144.9551442
Northcote,cafe,Espresso Bar,-37.7677644,144.9993553
Carlton North,cafe,Espresso Bar,-37.775603,144.9610844
Carlton,cafe,Espresso Bar,-37.7973869,144.9642847
Cheltenham,cafe,Espresso Hit,-37.9666689,145.055316
Melbourne,cafe,Espresso Hub,-37.8195035,144.9537038
Doncaster East,cafe,Espresso Lane Tunstall,-37.7908506,145.172368
South Yarra,cafe,Espresso Riviera,-37.8471474,144.9789686
Melbourne,cafe,Euro Lane Cafe,-37.8164478,144.965878
St Kilda,cafe,Europa Cake Shop,-37.8678516,144.9788965
South Melbourne,cafe,Europa Coffee Drive Thru,-37.832889,144.966769
St Kilda,cafe,Euros Bites Creperia,-37.8690432,144.980357
Sandringham,cafe,Eva's Sandwiches & Cafe Sandringham,-37.9513548,145.0042177
Northcote,gym,Evado Studios,-37.7602614,145.0001412
Cheltenham,gym,Evado Studios,-37.9675333,145.0554364
Doncaster East,cafe,Evangeline's Cafe,-37.7912898,145.1699398
Carlton North,gym,Eve,-37.7731497,144.9609501
Fitzroy,cafe,Everyday Coffee,-37.7982461,144.9858872
Hughesdale,cafe,Express Cafe,-37.8997931,145.0883637
Bellfield,cafe,Extracted,-37.7669341,145.0443302
Preston,gym,F45 Training Preston,-37.7339668,145.0136414
Diamond Creek,gym,F45 Training,-37.6730642,145.1562111
Coburg,gym,F45 Training,-37.7465385,144.965492
Carlton,gym,F45 Training,-37.7956214,144.9754325
Melbourne,gym,F45 Training,-37.8105874,144.9610713
South Melbourne,gym,F45 Training,-37.8190748,144.9436147
Yarraville,gym,F45 Training,-37.8282532,144.8868779
South Melbourne,gym,F45 Training,-37.8340675,144.9477182
Ferntree Gully,gym,F45 Training,-37.883078,145.2808262
Rowville,gym,F45 Training,-37.9130933,145.2347828
Dandenong,gym,F45 Training,-37.9880599,145.213462
Chelsea,gym,F45 Training,-38.0549068,145.1166582
Manifold Heights,gym,F45 Training,-38.1452119,144.3357718
South Geelong,gym,F45 Training,-38.1600134,144.3466007
Grovedale,gym,F45 Training,-38.199378,144.3461492
Highett,cafe,Fabrica Café,-37.962772,145.0409162
Docklands,cafe,Faces & Places,-37.8049354,144.9494489
Northcote,cafe,Fairfield Boathouse,-37.7851623,145.0136098
Fairfield,library,Fairfield Library,-37.7774896,145.0189442
Fawkner,supermarket,Family Supermarket,-37.695967,144.96855
Melbourne,cafe,Famish'd,-37.816599,144.957794
Footscray,supermarket,Famous Halal Quality,-37.8006262,144.8991833
Caulfield North,cafe,Fancy Pantry,-37.856186,145.019862
Docklands,cafe,Fandango,-37.8026202,144.9494987
Kingsbury,cafe,Farm Cafe,-37.7067394,145.0440896
South Melbourne,cafe,Fat Albert,-37.8434097,144.9571886
South Yarra,cafe,Fat Beans,-37.842751,144.995791
South Yarra,supermarket,Fawkner Express Grovery Store,-37.8385464,144.9769345
Fawkner,library,Fawkner Library,-37.7024932,144.969974
Hadfield,cafe,Fawkner Memorial Park Tearooms,-37.7147207,144.9598657
Hadfield,supermarket,Fawkner Mini mart,-37.7026596,144.9652668
Hadfield,cafe,Feast On East Cafe,-37.7101094,144.9505104
South Melbourne,cafe,fed,-37.841492,144.9540488
Melbourne,cafe,Federal Coffee Palace,-37.813982,144.9632917
Berwick,library,Federation University Library,-38.0406863,145.3404669
Travancore,cafe,Feekah,-37.7692375,144.9258415
Melbourne,cafe,Felice,-37.8153068,144.9602921
Reservoir,cafe,Felix Culpa,-37.7170568,145.0117843
Northcote,cafe,Fergerson Plarre,-37.7685841,145.0016758
Mernda,cafe,Ferguson Plarre,-37.593763,145.0898843
Epping,cafe,Ferguson Plarre,-37.6540189,145.0186365
Lalor,cafe,Ferguson Plarre,-37.67327,145.0170799
Taylors Lakes,cafe,Ferguson Plarre,-37.6990138,144.7780285
Ferntree Gully,library,Ferntree Gully Library,-37.8898934,145.2909254
Sydenham,gym,Fernwood Fitness,-37.695268,144.7669873
Parkville,gym,Fernwood Fitness,-37.7842723,144.9378206
Ferntree Gully,gym,Fernwood Fitness,-37.8829994,145.2723729
Clayton South,gym,Fernwood Fitness,-37.9215231,145.1367787
Gladstone Park,gym,Fernwood Health Club,-37.702089,144.8840389
Seddon,gym,Fernwood,-37.8199146,144.8984966
Narre Warren,gym,Fernwood,-38.0262383,145.313334
Strathmore,cafe,Ferrovia,-37.7299572,144.9283996
Northcote,cafe,Field Black,-37.7660561,144.9994903
Richmond,cafe,Fifty Acres,-37.8176608,144.992274
Flemington,cafe,Fifty-Six Threads,-37.7970521,144.9278512
Footscray,cafe,Fig & Walnut Cafe,-37.8097499,144.8954391
Murrumbeena,cafe,Fig Jam Café,-37.8885001,145.0574518
Melbourne,gym,Fight Club,-37.8192093,144.962262
Kooyong,cafe,Finders Keepers Cafe,-37.8285459,145.0338599
Melbourne,cafe,Fine Grind,-37.8178708,144.9652106
Melbourne,cafe,First Love,-37.8176687,144.9598753
Belgrave Heights,gym,First Train Fitness,-37.9299794,145.3586185
Footscray,gym,Fit 24 X 7,-37.7999663,144.9023241
Bentleigh East,gym,Fit 247,-37.9206784,145.0572958
Upper Ferntree Gully,gym,Fit For Life,-37.8938795,145.3103156
Drumcondra,gym,Fit For Living,-38.1398449,144.3553352
Upper Ferntree Gully,gym,Fit Life,-37.8922429,145.3012125
Upper Ferntree Gully,gym,Fit n Firm,-37.8937418,145.3089547
Cranbourne,gym,Fitbase,-38.1126181,145.2825013
Carlton,gym,Fitness 24 Hours,-37.798069,144.979249
Melbourne,gym,Fitness First,-37.8106826,144.9659966
Richmond,gym,Fitness First,-37.8137013,145.0118925
Melbourne,gym,Fitness First,-37.814393,144.963513
Prahran,gym,Fitness First,-37.8621533,144.9935728
Highett,gym,Fitness First,-37.9540731,145.0319184
Northcote,gym,Fitness Fit,-37.769476,144.999261
Upper Ferntree Gully,gym,Fitness Foundry,-37.8822878,145.2951489
Pascoe Vale South,gym,Fitness In Sussex,-37.7294184,144.9496938
Preston,gym,Fitness Nation,-37.7466312,145.0203716
Mount Eliza,gym,Fitness On The Way,-38.1832237,145.0913949
Hadfield,gym,Fitness Studio,-37.7220847,144.951269
Fitzroy North,gym,Fitness XO,-37.780241,144.9969837
Travancore,gym,Fitnesskick@Flemington,-37.7881223,144.9312268
Carlton,supermarket,Fitzroy IGA,-37.794231,144.9793382
Melbourne,library,Fitzroy Library,-37.8018889,144.979691
Brunswick West,gym,Fitzy's Gym,-37.7647438,144.9452823
Melbourne,cafe,Five Points Cafe,-37.8170564,144.9568789
Carlton,cafe,Fledgling Espresso,-37.7877854,144.9723784
Travancore,library,Flemington Library,-37.7884344,144.9304587
Drumcondra,cafe,Fleur Wolves Cafe & Flowers,-38.1449794,144.3614401
Boronia,cafe,Flick the Bean,-37.8451101,145.2847642
Caulfield East,cafe,Flipboard,-37.8773884,145.0443672
Caulfield East,cafe,Flipside,-37.8769449,145.0450631
Sunshine,cafe,Flora Juice,-37.7851218,144.833251
Geelong,cafe,Florence & Me,-38.150566,144.3634722
Carlton,cafe,Florian,-37.7906764,144.9714816
Berwick,cafe,Flour & Fern,-38.0302476,145.3458525
Fitzroy,gym,Fluid Fitness,-37.8068392,144.9897202
Footscray,gym,Focus Health & Fitness,-37.8099768,144.8993495
Ripponlea,cafe,Follow the Leader,-37.8766792,144.9972322
Drumcondra,cafe,Food Boutique,-38.1229128,144.3532483
Bayswater,supermarket,Food Factory Sales,-37.8424452,145.2654773
South Geelong,supermarket,Food Factory Sales,-38.1724205,144.3459821
Burwood,cafe,Food For Thought,-37.8487498,145.114877
Burwood,cafe,Foodrinkery,-37.8437423,145.0987755
Keilor East,supermarket,Foodworks Keilor East,-37.7445002,144.8667875
Roxburgh Park,supermarket,Foodworks,-37.6326011,144.91845
Broadmeadows,supermarket,Foodworks,-37.6735405,144.9302559
Sydenham,supermarket,Foodworks,-37.6938639,144.7545298
Watsonia North,supermarket,Foodworks,-37.7011658,145.0720957
Kingsbury,supermarket,Foodworks,-37.7138737,145.0345145
Briar Hill,supermarket,Foodworks,-37.7159148,145.1211658
Hadfield,supermarket,Foodworks,-37.7237903,144.9469242
Strathmore,supermarket,Foodworks,-37.7304013,144.9278959
Keilor Downs,supermarket,Foodworks,-37.7344279,144.8059942
Heidelberg West,supermarket,Foodworks,-37.7359801,145.0485124
Moonee Ponds,supermarket,Foodworks,-37.7544234,144.9155326
Brunswick East,supermarket,Foodworks,-37.7631481,144.9733325
Brunswick West,supermarket,Foodworks,-37.7646416,144.9441587
Ivanhoe East,supermarket,Foodworks,-37.7729379,145.0584401
Parkville,supermarket,Foodworks,-37.7844714,144.9381234
Travancore,supermarket,Foodworks,-37.7879973,144.9304459
Carlton,supermarket,Foodworks,-37.7889872,144.9760904
Balwyn North,supermarket,Foodworks,-37.7915665,145.0938599
Travancore,supermarket,Foodworks,-37.7943152,144.9298631
Fitzroy,supermarket,Foodworks,-37.7998871,144.9922356
Melbourne,supermarket,Foodworks,-37.802612,144.978102
Docklands,supermarket,Foodworks,-37.80314,144.9490587
Melbourne,supermarket,Foodworks,-37.805942,144.98017
Footscray,supermarket,Foodworks,-37.8067458,144.8913566
Surrey Hills,supermarket,Foodworks,-37.8204789,145.1052753
Melbourne,supermarket,Foodworks,-37.8240916,144.9620137
South Melbourne,supermarket,Foodworks,-37.8300256,144.9693817
South Melbourne,supermarket,Foodworks,-37.8415101,144.9539867
South Melbourne,supermarket,Foodworks,-37.8473761,144.9490341
Laverton,supermarket,Foodworks,-37.8528305,144.7754259
Wantirna South,supermarket,Foodworks,-37.8772352,145.2219768
Upper Ferntree Gully,supermarket,Foodworks,-37.8826388,145.2966078
Ripponlea,supermarket,Foodworks,-37.8854272,144.9879436
Caulfield,supermarket,Foodworks,-37.8868099,145.0222932
Bentleigh East,supermarket,Foodworks,-37.9360111,145.0612301
Dandenong North,supermarket,Foodworks,-37.9543302,145.2125155
Cheltenham,supermarket,Foodworks,-37.9669807,145.0568951
Noble Park,supermarket,Foodworks,-37.9807957,145.1658175
Aspendale,supermarket,Foodworks,-38.0266194,145.1022339
Norlane,supermarket,Foodworks,-38.0861344,144.3519234
Frankston North,supermarket,Foodworks,-38.1179603,145.1599882
South Geelong,supermarket,Foodworks,-38.1547927,144.3717335
Footscray,library,Footscray Library,-37.8001297,144.895876
Footscray,library,Footscray Mechanics' Institute Library,-37.8034945,144.8991883
Footscray,cafe,Footscray Milking Station,-37.8030304,144.9038807
Footscray,cafe,Footscray Royal Cafe,-37.7995281,144.8993329
Footscray,cafe,Footscray Shisha,-37.7991709,144.8955412
Brunswick,cafe,For Change Cafe,-37.7614456,144.9609565
Camberwell,cafe,Fordham Milk Bar,-37.8445369,145.0768065
South Melbourne,cafe,Foremost,-37.8291898,144.9708848
Norlane,cafe,Forestry Cafe,-38.096654,144.3548264
Northcote,cafe,Fork & Path,-37.7657603,144.9991871
Caulfield,cafe,Forth Brother,-37.8867129,145.0215325
Lalor,supermarket,Fortune IGA,-37.6778323,145.0139671
Dandenong,cafe,Foster St Cafe,-37.9896242,145.2106815
Melbourne,cafe,Foundry Lane,-37.8104731,144.9676255
Fitzroy North,cafe,Four Beans,-37.7828728,144.9967212
Heidelberg,cafe,Four Leaves Cafe,-37.746125,145.0766203
Notting Hill,cafe,Four Point Grind,-37.8998289,145.1426168
Wheelers Hill,supermarket,Four Seasons Supermarket,-37.9104776,145.189614
South Melbourne,cafe,Four7Six,-37.8339786,144.9468433
Prahran,cafe,Fourth Chapter,-37.8527761,145.0013906
South Melbourne,cafe,Foxtrot Café,-37.8315597,144.9471167
Strathmore,cafe,Francis Winifred Cafe And Store,-37.7186308,144.9129151
Prahran,cafe,Frank & Ginger Cafe,-37.8640163,145.0104403
Cheltenham,cafe,Frank's,-37.9577658,145.0662015
St Kilda,cafe,Frankie's Top Shop,-37.8579947,144.970349
Melbourne,cafe,Frankies,-37.8081535,144.9613347
Melbourne,cafe,Frankies,-37.8091688,144.9633559
Frankston,library,Frankston Library,-38.1458453,145.1237024
Bonbeach,cafe,Freddies Kitchen,-38.0754501,145.1230799
Richmond,supermarket,Frederick's Local Grocery,-37.818229,144.9975854
Brunswick East,library,Free Little Library,-37.7602807,144.9650383
Sunshine North,cafe,French Cafe,-37.7781815,144.8507132
Mordialloc,cafe,French Delicacies,-38.0075062,145.0866602
Glen Waverley,supermarket,French's IGA X-Press,-37.8759542,145.1779801
Malvern East,supermarket,Fresh Central,-37.8630062,145.0772974
Broadmeadows,supermarket,Fresh Plus ,-37.6721412,144.9313375
Melbourne,cafe,Fresh Sushi,-37.8134975,144.9597934
Langwarrin,cafe,Freshta's Café,-38.1414115,145.2078118
Oakleigh East,supermarket,Friendly Cellars,-37.8987131,145.0908689
Hadfield,supermarket,Friendly Grocer,-37.7201757,144.9599829
Heathmont,supermarket,Friendly Grocer,-37.8305437,145.2438058
Fitzroy,cafe,Friends of the Earth,-37.7999187,144.9842634
Fitzroy,supermarket,Frootz on Parade,-37.789079,144.989017
Springvale,supermarket,Frozen Mart,-37.950287,145.1509854
Travancore,cafe,Fruits of Passion,-37.793915,144.930123
Geelong,cafe,Fuel Coffee + Food,-38.1459744,144.3608647
Kingsbury,cafe,Fuel Juice & Soup Bar,-37.7209061,145.0480378
South Yarra,supermarket,Fuji Mart,-37.8458546,144.9936826
Belmont,cafe,Full Circle,-38.1752202,144.3421443
Sandringham,cafe,Full Turn Kitchen Bar,-37.9547157,145.0258972
Travancore,gym,Fullfitment,-37.791697,144.9356452
Mentone,gym,Functional 45,-37.9816801,145.0692952
Burwood,cafe,Fusion Café,-37.845185,145.1110372
Seddon,gym,Fusion Martial Arts,-37.8210999,144.8962333
Malvern East,cafe,Fussy Pots,-37.86293,145.0766188
Rowville,gym,Future Health & Fitness Gym Rowville,-37.9102661,145.2448741
Melbourne,cafe,Fuumi Fuumi,-37.808816,144.9506766
Cheltenham,cafe,G Days Cafe,-37.9506235,145.0588327
Cheltenham,cafe,G Plus Coffee,-37.9662784,145.0570377
Port Melbourne,cafe,G&S Cafe,-37.8326651,144.923936
Carlton,cafe,Gabriel - Fitzroy,-37.805983,144.9808259
Pascoe Vale South,cafe,Gaffney Brew,-37.731872,144.9389875
Melbourne,cafe,Gainsville Cafe,-37.8214141,144.9649728
Carlton North,cafe,Galeri Coffee & Art,-37.7716533,144.9718117
St Kilda,cafe,Galleon Café,-37.8670228,144.9790401
South Yarra,cafe,Galleria,-37.8480195,144.9791251
Moorabbin Airport,cafe,Garden Boulevard Cafe,-37.9830967,145.114067
Melbourne,cafe,Garden View Cafe,-37.80604,144.973766
South Melbourne,cafe,Gasworks Cafe,-37.8432917,144.9463874
Brighton East,cafe,Gateaux by MF,-37.9305165,145.0036463
Berwick,cafe,"Gather: Food, coffee & Co",-38.0267736,145.3381549
McKinnon,cafe,Gauge Espresso,-37.9035503,145.0399814
Geelong,gym,Geelong City Yoga,-38.1472228,144.3600944
Geelong West,library,Geelong Library & Heritage Centre,-38.1469321,144.356591
Belmont,gym,Geelong Rehabilitation Centre,-38.1720655,144.3454263
Manifold Heights,gym,Geelong Sports Medicine Centre,-38.1304973,144.3429903
Manifold Heights,library,Geelong West Library,-38.1411124,144.3479345
South Geelong,gym,Geelong's Gym,-38.1597809,144.3491068
Seaford,cafe,Gelato Unou,-38.1032365,145.1261275
Reservoir,cafe,Gellibrand,-37.7038579,145.006941
Berwick,gym,Genesis Fitness - Berwick,-38.0326114,145.3429398
Dandenong,gym,Genesis Fitness Dandenong,-37.9861229,145.2065743
Melton South,gym,Genesis Fitness,-37.7011607,144.5642057
Ringwood,gym,Genesis Health and Fitness,-37.8159728,145.2247111
Doncaster,gym,Genesis,-37.7858726,145.1240771
Melbourne,gym,Genesis,-37.8222261,144.9630117
Sherbrooke,cafe,Genies Cafe,-37.8845744,145.3694945
Narre Warren South,cafe,George's on the Avenue,-38.0572702,145.3147263
Fitzroy,cafe,Georgie's on Cambridge,-37.804436,144.985751
Brunswick East,supermarket,Gervasi FoodWorks,-37.7560827,144.9641749
Coburg North,cafe,Get Fed,-37.7217837,144.9762044
Hampton Park,cafe,Get Juiced,-38.0330831,145.2648916
Parkville,cafe,GG Burgers,-37.7729297,144.9491316
Brunswick East,cafe,Giant Little Kitchen,-37.7554887,144.9637126
Melbourne,library,Giblin Eunson Library,-37.8011727,144.9593581
South Melbourne,cafe,Giddiup Cafe,-37.8324506,144.958748
Huntingdale,cafe,Gigil,-37.9196005,145.1233919
Deepdene,cafe,Gilbert's,-37.797831,145.0537035
Melbourne,cafe,Gilbert,-37.8001087,144.9595395
Notting Hill,cafe,Gilby's Cafe,-37.8953652,145.137424
Melbourne,cafe,Gilli,-37.8073279,144.9587362
Gladstone Park,library,Gladstone Park Library,-37.6889032,144.8907654
Fitzroy,cafe,Glassworks Café,-37.8047212,144.9881172
Camberwell,cafe,Glen Iris Pantry,-37.8530685,145.067269
Glen Waverley,library,Glen Waverley Public Library,-37.8822342,145.1638395
South Wharf,cafe,Glenda Pho Vietnamese Cuisine,-37.83917,144.9415634
Hawthorn East,cafe,Glenferrie Crêpe Cafe,-37.8212033,145.036501
Oak Park,library,Glenroy Library,-37.7081237,144.9234364
Lalor,supermarket,Global Coffee & Niuts,-37.6728847,145.0163933
Melbourne,cafe,Global Kitchen Cafe,-37.808452,144.968706
